TimeStep	MeanReturn	BestMeanReturn	Episodes	Exploration	LearningRate	Time
2770000	21.66	36.82	1293	0.0933625	0.0001	289.1404477238655
2780000	21.7	36.82	1298	0.093325	0.0001	290.2380401293437
2790000	22.08	36.82	1302	0.09328750000000001	0.0001	291.3317848642667
2800000	22.17	36.82	1307	0.09325	0.0001	292.39513547817864
2810000	21.95	36.82	1311	0.0932125	0.0001	293.47440704902016
2820000	21.72	36.82	1316	0.09317500000000001	0.0001	294.5750860889753
2830000	21.41	36.82	1320	0.09313750000000001	0.0001	295.6647187272708
2840000	21.55	36.82	1325	0.0931	0.0001	296.7676134387652
2850000	21.49	36.82	1330	0.0930625	0.0001	297.84524542093277
2860000	21.85	36.82	1334	0.09302500000000001	0.0001	298.89212901592254
2870000	22.07	36.82	1339	0.0929875	0.0001	299.9829835295677
2880000	22.13	36.82	1344	0.09295	0.0001	301.06475033362705
2890000	22.23	36.82	1348	0.09291250000000001	0.0001	302.148292418321
2900000	22.31	36.82	1353	0.092875	0.0001	303.2157904624939
2910000	22.71	36.82	1357	0.0928375	0.0001	304.29889146089556
2920000	22.8	36.82	1362	0.09280000000000001	0.0001	305.3485853910446
2930000	23.08	36.82	1366	0.0927625	0.0001	306.4200325369835
2940000	23.4	36.82	1371	0.092725	0.0001	307.5004534204801
2950000	23.65	36.82	1375	0.0926875	0.0001	308.5784245491028
2960000	23.89	36.82	1380	0.09265000000000001	0.0001	309.651510989666
2970000	23.97	36.82	1385	0.0926125	0.0001	310.72508685191474
2980000	24.07	36.82	1389	0.092575	0.0001	311.7861712018649
2990000	23.72	36.82	1394	0.09253750000000001	0.0001	312.83251269658405
3000000	23.81	36.82	1398	0.0925	0.0001	313.9018725275993
3010000	23.55	36.82	1403	0.0924625	0.0001	314.96700618664426
3020000	23.81	36.82	1408	0.09242500000000001	0.0001	316.07032659848534
3030000	23.93	36.82	1412	0.09238750000000001	0.0001	317.1438462893168
3040000	24.49	36.82	1417	0.09235	0.0001	318.22788209517796
3050000	24.78	36.82	1421	0.0923125	0.0001	319.28647135893505
3060000	25.24	36.82	1426	0.09227500000000001	0.0001	320.36604672273
3070000	25.15	36.82	1430	0.0922375	0.0001	321.4196076631546
3080000	25.28	36.82	1435	0.0922	0.0001	322.5341242710749
3090000	25.38	36.82	1439	0.09216250000000001	0.0001	323.60711200634637
3100000	25.62	36.82	1444	0.09212500000000001	0.0001	324.6481271545092
3110000	25.58	36.82	1449	0.0920875	0.0001	325.7394837896029
3120000	25.66	36.82	1453	0.09205	0.0001	326.8208591183027
3130000	25.61	36.82	1458	0.09201250000000001	0.0001	327.89754807949066
3140000	25.56	36.82	1462	0.091975	0.0001	328.9613479574521
3150000	25.61	36.82	1467	0.0919375	0.0001	330.0388755917549
3160000	25.59	36.82	1471	0.09190000000000001	0.0001	331.11970926125844
3170000	25.32	36.82	1476	0.0918625	0.0001	332.2161252180735
3180000	25.52	36.82	1480	0.091825	0.0001	333.27561123371123
3190000	25.55	36.82	1485	0.09178750000000001	0.0001	334.3408795595169
3200000	25.61	36.82	1489	0.09175	0.0001	335.41563463608423
3210000	25.69	36.82	1494	0.0917125	0.0001	336.48609785238904
3220000	25.72	36.82	1498	0.091675	0.0001	337.5369388580322
3230000	25.86	36.82	1502	0.09163750000000001	0.0001	338.6228418827057
3240000	26.21	36.82	1507	0.0916	0.0001	339.68135893742243
3250000	25.75	36.82	1511	0.0915625	0.0001	340.7484219272931
3260000	25.9	36.82	1515	0.09152500000000001	0.0001	341.7979261358579
3270000	25.62	36.82	1519	0.0914875	0.0001	342.8551749587059
3280000	25.22	36.82	1524	0.09145	0.0001	343.9015366117159
3290000	25.17	36.82	1528	0.09141250000000001	0.0001	344.9581584413846
3300000	25.35	36.82	1532	0.091375	0.0001	346.0116484761238
3310000	25.09	36.82	1536	0.0913375	0.0001	347.08438843488693
3320000	25.06	36.82	1540	0.0913	0.0001	348.1458657622337
3330000	25.04	36.82	1545	0.09126250000000001	0.0001	349.23724977175397
3340000	25.01	36.82	1549	0.091225	0.0001	350.30281742413837
3350000	25.21	36.82	1553	0.0911875	0.0001	351.36887626250586
3360000	24.83	36.82	1557	0.09115000000000001	0.0001	352.4557935913404
3370000	24.84	36.82	1561	0.0911125	0.0001	353.55645041863124
3380000	24.92	36.82	1566	0.091075	0.0001	354.65636227528256
3390000	24.91	36.82	1570	0.09103750000000001	0.0001	355.7257940451304
3400000	25.12	36.82	1574	0.091	0.0001	356.8069239815076
3410000	25.02	36.82	1579	0.0909625	0.0001	357.86153871615727
3420000	24.96	36.82	1583	0.090925	0.0001	358.9165013154348
3430000	24.9	36.82	1587	0.09088750000000001	0.0001	359.973737180233
3440000	25.1	36.82	1592	0.09085	0.0001	361.04818117221197
3450000	25.18	36.82	1596	0.0908125	0.0001	362.1113854885101
3460000	25.11	36.82	1600	0.09077500000000001	0.0001	363.1871510386467
3470000	24.98	36.82	1605	0.0907375	0.0001	364.2472380399704
3480000	25.37	36.82	1609	0.0907	0.0001	365.29638902346295
3490000	25.4	36.82	1613	0.09066250000000001	0.0001	366.37495698134103
3500000	25.64	36.82	1618	0.09062500000000001	0.0001	367.4402549902598
3510000	26.02	36.82	1622	0.0905875	0.0001	368.50976362625755
3520000	26.25	36.82	1627	0.09055	0.0001	369.6126866658529
3530000	26.43	36.82	1631	0.09051250000000001	0.0001	370.7012084285418
3540000	26.78	36.82	1635	0.090475	0.0001	371.778167450428
3550000	26.96	36.82	1640	0.0904375	0.0001	372.83813701470694
3560000	27.29	36.82	1644	0.09040000000000001	0.0001	373.9326982577642
3570000	27.58	36.82	1648	0.0903625	0.0001	374.9875412662824
3580000	27.43	36.82	1653	0.090325	0.0001	376.05688899358114
3590000	28.08	36.82	1657	0.0902875	0.0001	377.17061603864033
3600000	28.52	36.82	1662	0.09025	0.0001	378.25467494726183
3610000	28.32	36.82	1667	0.0902125	0.0001	379.3053934454918
3620000	27.73	36.82	1672	0.090175	0.0001	380.36536741256714
3630000	27.54	36.82	1676	0.09013750000000001	0.0001	381.42921331723534
3640000	27.45	36.82	1681	0.0901	0.0001	382.50893294413885
3650000	27.5	36.82	1685	0.0900625	0.0001	383.59521954456966
3660000	27.55	36.82	1690	0.09002500000000001	0.0001	384.65620732307434
3670000	27.59	36.82	1695	0.0899875	0.0001	385.76391097704567
3680000	28.1	36.82	1699	0.08995	0.0001	386.8374519189199
3690000	28.39	36.82	1704	0.0899125	0.0001	387.8835942546527
3700000	28.26	36.82	1708	0.08987500000000001	0.0001	388.9588570753733
3710000	28.56	36.82	1713	0.0898375	0.0001	390.028330095609
3720000	28.6	36.82	1717	0.0898	0.0001	391.1022006392479
3730000	28.5	36.82	1722	0.08976250000000001	0.0001	392.17672830025356
3740000	28.39	36.82	1726	0.089725	0.0001	393.2264507730802
3750000	28.51	36.82	1731	0.0896875	0.0001	394.28610550959905
3760000	28.39	36.82	1735	0.08965000000000001	0.0001	395.3462335308393
3770000	28.47	36.82	1739	0.08961250000000001	0.0001	396.42099287509916
3780000	28.42	36.82	1744	0.089575	0.0001	397.49990845123926
3790000	28.33	36.82	1748	0.0895375	0.0001	398.56028877894084
3800000	28.41	36.82	1752	0.08950000000000001	0.0001	399.6400390267372
3810000	28.22	36.82	1757	0.0894625	0.0001	400.69886683225633
3820000	28.18	36.82	1761	0.089425	0.0001	401.7725534995397
3830000	28.22	36.82	1765	0.08938750000000001	0.0001	402.81800330082575
3840000	28.89	36.82	1769	0.08935	0.0001	403.9066624601682
3850000	29.24	36.82	1774	0.0893125	0.0001	405.02245054245
3860000	29.16	36.82	1778	0.08927500000000001	0.0001	406.0844683766365
3870000	29.33	36.82	1782	0.0892375	0.0001	407.16077262560526
3880000	29.52	36.82	1787	0.0892	0.0001	408.2495076974233
3890000	29.83	36.82	1791	0.0891625	0.0001	409.30874442656835
3900000	29.75	36.82	1795	0.08912500000000001	0.0001	410.3808535774549
3910000	29.46	36.82	1800	0.0890875	0.0001	411.46456534465153
3920000	29.36	36.82	1804	0.08905	0.0001	412.538190082709
3930000	29.48	36.82	1808	0.08901250000000001	0.0001	413.6206222375234
3940000	29.52	36.82	1813	0.088975	0.0001	414.7120721936226
3950000	29.45	36.82	1817	0.0889375	0.0001	415.792283364137
3960000	29.44	36.82	1822	0.0889	0.0001	416.87616980870564
3970000	29.67	36.82	1826	0.08886250000000001	0.0001	417.92374809583026
3980000	29.64	36.82	1830	0.088825	0.0001	419.00371183156966
3990000	29.67	36.82	1835	0.0887875	0.0001	420.0649410565694
4000000	29.71	36.82	1839	0.08875000000000001	0.0001	421.1305058677991
4010000	29.54	36.82	1844	0.0887125	0.0001	422.2106327454249
4020000	29.55	36.82	1848	0.088675	0.0001	423.26570728619896
4030000	29.59	36.82	1853	0.08863750000000001	0.0001	424.36607954104744
4040000	29.57	36.82	1857	0.0886	0.0001	425.41904693047206
4050000	29.45	36.82	1861	0.0885625	0.0001	426.5069426059723
4060000	29.39	36.82	1866	0.088525	0.0001	427.5893322547277
4070000	29.35	36.82	1870	0.0884875	0.0001	428.6722160220146
4080000	29.45	36.82	1875	0.08845	0.0001	429.75808826684954
4090000	29.53	36.82	1879	0.0884125	0.0001	430.83464120229087
