TimeStep	MeanReturn	BestMeanReturn	Episodes	Exploration	LearningRate	Time
2240000	13662.0	13983.0	1477	0.09535	0.0001	186.15754537979763
2250000	13590.0	13983.0	1482	0.09531250000000001	0.0001	187.06061660051347
2260000	13536.0	13983.0	1487	0.095275	0.0001	187.96247085730235
2270000	13349.0	13983.0	1492	0.0952375	0.0001	188.8650357166926
2280000	13309.0	13983.0	1496	0.0952	0.0001	189.7672423561414
2290000	13294.0	13983.0	1501	0.09516250000000001	0.0001	190.66908658742904
2300000	13321.0	13983.0	1506	0.095125	0.0001	191.57235573927562
2310000	13317.0	13983.0	1511	0.0950875	0.0001	192.4729497631391
2320000	13558.0	13983.0	1514	0.09505000000000001	0.0001	193.37500983874003
2330000	13573.0	13983.0	1519	0.0950125	0.0001	194.2791402141253
2340000	13370.0	13983.0	1524	0.094975	0.0001	195.18120143810907
2350000	13604.0	13983.0	1529	0.09493750000000001	0.0001	196.08299908638
2360000	13588.0	13983.0	1534	0.09490000000000001	0.0001	196.98533393541973
2370000	13924.0	13983.0	1538	0.0948625	0.0001	197.8886448899905
2380000	13808.0	13983.0	1542	0.094825	0.0001	198.7887398004532
2390000	13680.0	13983.0	1547	0.09478750000000001	0.0001	199.69156187375387
2400000	13603.0	13983.0	1552	0.09475	0.0001	200.59485925038655
2410000	13734.0	13983.0	1556	0.0947125	0.0001	201.4967048128446
2420000	13956.0	14024.0	1561	0.09467500000000001	0.0001	202.39889709154764
2430000	13940.0	14065.0	1565	0.0946375	0.0001	203.3010829726855
2440000	14156.0	14156.0	1570	0.0946	0.0001	204.20323666334153
2450000	14108.0	14180.0	1576	0.09456250000000001	0.0001	205.10499855677287
2460000	14238.0	14243.0	1581	0.094525	0.0001	206.00732795000076
2470000	14203.0	14331.0	1585	0.0944875	0.0001	206.90791078011196
2480000	14434.0	14434.0	1590	0.09445	0.0001	207.8079775452614
2490000	14557.0	14653.0	1595	0.09441250000000001	0.0001	208.71052450339
2500000	14542.0	14653.0	1600	0.094375	0.0001	209.61350692510604
2510000	14449.0	14653.0	1605	0.0943375	0.0001	210.51416283448538
2520000	14432.0	14653.0	1610	0.09430000000000001	0.0001	211.41679947773616
2530000	14389.0	14653.0	1614	0.0942625	0.0001	212.32051176230112
2540000	14568.0	14653.0	1618	0.094225	0.0001	213.2206900556882
2550000	14646.0	14692.0	1622	0.09418750000000001	0.0001	214.11961576541265
2560000	14447.0	14692.0	1627	0.09415000000000001	0.0001	215.02168000539143
2570000	14465.0	14692.0	1632	0.0941125	0.0001	215.92567945718764
2580000	14328.0	14692.0	1637	0.094075	0.0001	216.8274211883545
2590000	14337.0	14692.0	1641	0.09403750000000001	0.0001	217.72693156401317
2600000	14355.0	14692.0	1645	0.094	0.0001	218.62869689067205
2610000	14325.0	14692.0	1650	0.0939625	0.0001	219.52916345596313
2620000	14432.0	14692.0	1654	0.09392500000000001	0.0001	220.42891213099162
2630000	14181.0	14692.0	1659	0.0938875	0.0001	221.33393352429073
2640000	14060.0	14692.0	1664	0.09385	0.0001	222.23611122369766
2650000	14148.0	14692.0	1668	0.09381250000000001	0.0001	223.13779545227686
2660000	14058.0	14692.0	1672	0.09377500000000001	0.0001	224.03848537604014
2670000	14508.0	14692.0	1676	0.0937375	0.0001	224.9403129061063
2680000	14466.0	14692.0	1681	0.0937	0.0001	225.84331384102504
2690000	14460.0	14692.0	1685	0.09366250000000001	0.0001	226.74452833731968
2700000	14374.0	14692.0	1690	0.093625	0.0001	227.64787332216898
2710000	14135.0	14692.0	1695	0.0935875	0.0001	228.54950883785884
2720000	14025.0	14692.0	1699	0.09355000000000001	0.0001	229.4541216135025
2730000	14156.0	14692.0	1704	0.0935125	0.0001	230.3549763361613
2740000	14202.0	14692.0	1708	0.093475	0.0001	231.25597533782323
2750000	14010.0	14692.0	1713	0.0934375	0.0001	232.15777451197306
2760000	13782.0	14692.0	1718	0.09340000000000001	0.0001	233.059319794178
2770000	13687.0	14692.0	1722	0.0933625	0.0001	233.96182473103207
2780000	13876.0	14692.0	1727	0.093325	0.0001	234.8632723649343
2790000	13880.0	14692.0	1731	0.09328750000000001	0.0001	235.76618758042653
2800000	14115.0	14692.0	1735	0.09325	0.0001	236.6675614396731
2810000	14301.0	14692.0	1739	0.0932125	0.0001	237.5696803689003
2820000	14161.0	14692.0	1744	0.09317500000000001	0.0001	238.47343026002247
2830000	14326.0	14692.0	1748	0.09313750000000001	0.0001	239.37583677371342
2840000	14306.0	14692.0	1753	0.0931	0.0001	240.27662459611892
2850000	14513.0	14692.0	1757	0.0930625	0.0001	241.18033978939056
2860000	14669.0	14692.0	1761	0.09302500000000001	0.0001	242.08155355056127
2870000	14698.0	14732.0	1765	0.0929875	0.0001	242.98285649220148
2880000	14689.0	14742.0	1770	0.09295	0.0001	243.8823243935903
2890000	14646.0	14837.0	1774	0.09291250000000001	0.0001	244.7841759165128
2900000	14577.0	14837.0	1778	0.092875	0.0001	245.68704704840977
2910000	14711.0	14837.0	1783	0.0928375	0.0001	246.58920565048854
2920000	14592.0	14837.0	1787	0.09280000000000001	0.0001	247.49076030254363
2930000	14827.0	14837.0	1791	0.0927625	0.0001	248.3934515118599
