TimeStep	MeanReturn	BestMeanReturn	Episodes	Exploration	LearningRate	Time
2760000	2390.5	2451.5	6055	0.09340000000000001	0.0001	512.5816262205442
2770000	2353.0	2451.5	6067	0.0933625	0.0001	514.4024252653122
2780000	2355.5	2451.5	6078	0.093325	0.0001	516.2150971690813
2790000	2355.0	2451.5	6090	0.09328750000000001	0.0001	518.1381813049317
2800000	2316.0	2451.5	6103	0.09325	0.0001	520.0048234303792
2810000	2403.5	2451.5	6113	0.0932125	0.0001	521.9147739569346
2820000	2392.5	2451.5	6125	0.09317500000000001	0.0001	523.832582016786
2830000	2388.0	2451.5	6137	0.09313750000000001	0.0001	525.6749068538348
2840000	2413.0	2451.5	6148	0.0931	0.0001	527.5223469535509
2850000	2463.0	2463.0	6158	0.0930625	0.0001	529.4167055646578
2860000	2424.0	2463.0	6170	0.09302500000000001	0.0001	531.2720453818639
2870000	2405.0	2463.0	6182	0.0929875	0.0001	533.1218611081441
2880000	2364.5	2463.0	6196	0.09295	0.0001	534.9851716558138
2890000	2381.0	2463.0	6208	0.09291250000000001	0.0001	536.8946080128352
2900000	2387.5	2463.0	6219	0.092875	0.0001	538.7637166102727
2910000	2398.0	2463.0	6231	0.0928375	0.0001	540.6595098296801
2920000	2372.5	2463.0	6243	0.09280000000000001	0.0001	542.4465874473254
2930000	2344.0	2463.0	6255	0.0927625	0.0001	544.2458256324132
2940000	2352.5	2463.0	6268	0.092725	0.0001	546.0552888790767
2950000	2325.5	2463.0	6281	0.0926875	0.0001	547.8490490873654
2960000	2310.0	2463.0	6293	0.09265000000000001	0.0001	549.6777368505795
2970000	2333.0	2463.0	6306	0.0926125	0.0001	551.562530887127
2980000	2247.0	2463.0	6320	0.092575	0.0001	553.3952160557111
2990000	2221.5	2463.0	6334	0.09253750000000001	0.0001	555.1869050304095
3000000	2206.5	2463.0	6345	0.0925	0.0001	557.1275576074918
3010000	2167.0	2463.0	6358	0.0924625	0.0001	558.9959040522575
3020000	2196.5	2463.0	6369	0.09242500000000001	0.0001	560.8338148991267
3030000	2200.0	2463.0	6382	0.09238750000000001	0.0001	562.6856163779895
3040000	2215.5	2463.0	6395	0.09235	0.0001	564.5369419296583
3050000	2222.0	2463.0	6408	0.0923125	0.0001	566.3118866324425
3060000	2265.5	2463.0	6420	0.09227500000000001	0.0001	568.1257209300995
3070000	2313.0	2463.0	6433	0.0922375	0.0001	569.9440424243609
3080000	2281.0	2463.0	6446	0.0922	0.0001	571.8159516294797
3090000	2303.0	2463.0	6459	0.09216250000000001	0.0001	573.6691856543223
3100000	2239.0	2463.0	6472	0.09212500000000001	0.0001	575.5245354652404
3110000	2231.0	2463.0	6485	0.0920875	0.0001	577.4166689833005
3120000	2163.5	2463.0	6500	0.09205	0.0001	579.2892642656963
3130000	2152.0	2463.0	6513	0.09201250000000001	0.0001	581.1830348491669
3140000	2110.0	2463.0	6528	0.091975	0.0001	583.0215688546499
3150000	2071.0	2463.0	6541	0.0919375	0.0001	584.8693307598431
3160000	2002.5	2463.0	6558	0.09190000000000001	0.0001	586.6831025600434
3170000	1931.0	2463.0	6574	0.0918625	0.0001	588.5658063093821
3180000	1969.0	2463.0	6587	0.091825	0.0001	590.4042814771334
3190000	1973.5	2463.0	6600	0.09178750000000001	0.0001	592.2711474696795
3200000	1984.0	2463.0	6613	0.09175	0.0001	594.1628214796384
3210000	2003.5	2463.0	6626	0.0917125	0.0001	596.021220544974
3220000	2019.0	2463.0	6639	0.091675	0.0001	597.9214415391286
3230000	2111.0	2463.0	6651	0.09163750000000001	0.0001	599.7374132355054
3240000	2165.5	2463.0	6663	0.0916	0.0001	601.5849491635959
3250000	2158.5	2463.0	6679	0.0915625	0.0001	603.3774713158607
3260000	2154.5	2463.0	6692	0.09152500000000001	0.0001	605.2099348346393
3270000	2158.5	2463.0	6705	0.0914875	0.0001	606.9887646873792
3280000	2138.5	2463.0	6718	0.09145	0.0001	608.8292167226474
3290000	2167.0	2463.0	6729	0.09141250000000001	0.0001	610.72532077233
